url,Twitter Link,Source
https://www.foxnews.com/media/unvaccinated-denver-police-officer-termination-lawsuit,https://twitter.com/FoxNews/status/1443621669583478786,Fox News
https://www.foxnews.com/health/us-covid-19-cases-hospitalizations,https://twitter.com/FoxNews/status/1443602788534026242,Fox News
https://www.foxnews.com/sports/ted-cruz-nba-players-vaccine-status,https://twitter.com/FoxNews/status/1443534841073524738,Fox News
https://www.foxnews.com/media/liberal-journalists-celebrate-youtube-censorship-of-anti-vaccine-content,https://twitter.com/FoxNews/status/1443478219039121412,Fox News
https://www.foxnews.com/health/covid-vaccination-pregnancy,https://twitter.com/FoxNews/status/1443286957170245634,Fox News
https://www.foxnews.com/us/la-school-district-enrollment-drops-covid-vaccine-mandates,https://twitter.com/FoxNews/status/1443244182655602700,Fox News
https://www.foxnews.com/media/hospital-vaccine-mandates-threaten-public-safety-laura-ingraham-argues,https://twitter.com/FoxNews/status/1443180002816708615,Fox News
https://www.foxnews.com/us/san-diego-unified-school-district-votes-to-mandate-vaccines-for-students,https://twitter.com/FoxNews/status/1443168679546478592,Fox News
https://www.foxnews.com/sports/lakers-lebron-james-received-covid-19-vaccine-everyone-own-choice,https://twitter.com/FoxNews/status/1443153585022423043,Fox News
https://www.foxnews.com/politics/new-hampshire-lawsuit-non-white-vaccines-covid,https://twitter.com/FoxNews/status/1442891643607138312,Fox News
https://www.foxnews.com/us/anti-vaccine-mandate-protesters-storm-nyc-food-court,https://twitter.com/FoxNews/status/1442262708049514499,Fox News
https://www.foxnews.com/politics/federal-judge-blocks-new-york-city-covid-19-mandate-for-education-department-employees,https://twitter.com/FoxNews/status/1441855024963805187,Fox News
https://www.foxnews.com/politics/biden-vaccinated-booster-shots-covid-19-cdc-coronavirus,https://twitter.com/FoxNews/status/1441681378542825475,Fox News
https://www.foxnews.com/us/cdc-recommends-pfizer-booster-shots,https://twitter.com/FoxNews/status/1441307665284489220,Fox News
https://www.foxnews.com/media/dr-siegel-americas-newsroom-covid-booster-shot-benefit-people-60,https://twitter.com/FoxNews/status/1441083919932157952,Fox News
https://www.foxnews.com/health/what-does-waning-covid-vaccine-immunity-mean-for-vaccinated,https://twitter.com/FoxNews/status/1440964152164372484,Fox News
https://www.foxnews.com/sports/islanders-wont-allow-unvaccinated-players-gm,https://twitter.com/FoxNews/status/1440926402740686849,Fox News
https://www.reuters.com/world/us/los-angeles-moves-toward-barring-unvaccinated-most-businesses-2021-09-29/?taid=615516a2f8cdf40001b92100&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443391423001374721,Reuters
https://www.reuters.com/business/aerospace-defense/united-airlines-ceo-says-vaccine-mandate-wont-impact-operations-2021-09-29/,https://twitter.com/Reuters/status/1443381329459040266,Reuters
https://www.reuters.com/world/the-great-reboot/att-mandates-covid-19-vaccination-union-represented-employees-2021-09-29/?taid=61550764f8cdf40001b920af&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443375059561861124,Reuters
https://www.reuters.com/technology/youtube-blocks-all-anti-vaccine-content-2021-09-29/?taid=6154de5ec9cd470001336456&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443331010578587653,Reuters
https://www.reuters.com/world/us/fda-ruling-pfizers-covid-jab-kids-could-come-november-fauci-2021-09-29/?taid=6154d2a6c9cd4700013363f1&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443318425883979784,Reuters
https://www.reuters.com/technology/youtube-blocks-all-anti-vaccine-content-washington-post-2021-09-29/,https://twitter.com/Reuters/status/1443299540099026949,Reuters
https://www.reuters.com/world/us/us-fda-leans-toward-nod-moderna-covid-booster-shot-half-dose-bloomberg-news-2021-09-29/?taid=615414d4c9cd470001335edc&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443114610358464513,Reuters
https://www.reuters.com/business/healthcare-pharmaceuticals/united-airlines-says-more-than-99-us-employees-have-been-vaccinated-2021-09-28/?taid=61540a4cc9cd470001335ea7&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443103300128317441,Reuters
https://www.reuters.com/lifestyle/sports/unvaccinated-players-face-extensive-covid-19-restrictions-espn-2021-09-29/?taid=6154059cc9cd470001335e93&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://twitter.com/Reuters/status/1443098266279809032,Reuters
https://www.cnn.com/2021/09/28/business/united-employee-vaccine-mandate/index.html?utm_content=2021-09-30T06%3A45%3A05&utm_term=link&utm_medium=social&utm_source=twCNN,https://twitter.com/CNN/status/1443466917096919041,CNN
https://www.cnn.com/2021/09/29/politics/vaccine-requirements-biden-administration/index.html?utm_content=2021-09-29T21%3A17%3A09&utm_source=twCNN&utm_medium=social&utm_term=link,https://twitter.com/CNN/status/1443323993172451331,CNN
https://www.cnn.com/2021/09/29/health/pregnancy-covid-vaccine-cdc-wellness/index.html?utm_content=2021-09-29T21%3A01%3A36&utm_medium=social&utm_source=twCNN&utm_term=link,https://twitter.com/CNN/status/1443320078896975879,CNN
https://www.cnn.com/2021/09/29/health/who-should-get-a-booster-wen-wellness/index.html?utm_content=2021-09-29T19%3A52%3A12&utm_term=link&utm_medium=social&utm_source=twCNN,https://twitter.com/CNN/status/1443302612640612352,CNN
https://www.cnn.com/2021/09/29/tech/youtube-vaccine-misinformation/index.html?utm_source=twCNN&utm_medium=social&utm_term=link&utm_content=2021-09-29T16%3A00%3A20,https://twitter.com/cnnbrk/status/1443214179616317440,CNN
https://www.cnn.com/2021/09/28/business/united-employee-vaccine-mandate/index.html?utm_content=2021-09-29T03%3A01%3A35&utm_source=twCNN&utm_medium=social&utm_term=link,https://twitter.com/CNN/status/1443048284361220098,CNN
https://www.cnn.com/2021/09/28/health/pfizer-covid-19-vaccine-ages-5-to-11/index.html?utm_content=2021-09-28T13%3A00%3A11&utm_term=link&utm_medium=social&utm_source=twCNN,https://twitter.com/CNN/status/1442836537364856835,CNN
https://www.cnn.com/2021/09/27/politics/joe-biden-booster-shot/index.html?utm_medium=social&utm_source=twcnnbrk&utm_term=link&utm_content=2021-09-27T15%3A26%3A44,https://twitter.com/cnnbrk/status/1442511032157626369,CNN
https://www.cnn.com/2021/09/28/us/lebron-james-covid-19-vaccine/index.html?utm_content=2021-09-28T23%3A28%3A02&utm_medium=social&utm_source=twCNNi&utm_term=link,https://twitter.com/cnni/status/1442994543599632388,CNN
https://www.cnn.com/2021/09/27/us/new-york-vaccine-mandate-explainer/index.html?utm_content=2021-09-27T10%3A24%3A05&utm_source=twCNNi&utm_medium=social&utm_term=link,https://twitter.com/cnni/status/1442434868370083842,CNN
https://www.cnn.com/2021/09/24/health/lasker-awards-mrna-weissman-kariko/index.html?utm_term=link&utm_source=twCNNi&utm_medium=social&utm_content=2021-09-26T12%3A01%3A06,https://twitter.com/cnni/status/1442096893564121090,CNN
https://www.cnn.com/2021/09/24/politics/united-airlines-employees-vaccine-mandate-lawsuit/index.html?utm_source=twCNNi&utm_medium=social&utm_term=link&utm_content=2021-09-25T00%3A13%3A25,https://twitter.com/cnni/status/1441556412912467968,CNN
https://www.cnn.com/2021/09/24/health/us-coronavirus-friday/index.html?utm_source=twCNNi&utm_medium=social&utm_content=2021-09-24T10%3A20%3A02&utm_term=link,https://twitter.com/cnni/status/1441346685716754433,CNN
https://www.cnn.com/2021/09/24/health/cdc-booster-recommendation-walensky/index.html?utm_medium=social&utm_source=twCNNi&utm_content=2021-09-24T06%3A48%3A16&utm_term=link,https://twitter.com/cnni/status/1441293391044571143,CNN
https://www.cnn.com/2021/09/23/health/pfizer-acip-booster-recommendation/index.html?utm_source=twCNNi&utm_medium=social&utm_term=link&utm_content=2021-09-23T20%3A20%3A26,https://twitter.com/cnni/status/1441135389536751628,CNN
https://www.breitbart.com/politics/2021/09/29/poll-majority-voters-say-people-should-not-lose-their-job-rejecting-coronavirus-vaccine/?utm_source=facebook&utm_medium=social,https://twitter.com/BreitbartNews/status/1443681363354398721,Breitbart
https://www.breitbart.com/politics/2021/09/29/united-airlines-to-fire-nearly-600-employees-who-refused-chinese-coronavirus-vaccine/,https://twitter.com/BreitbartNews/status/1443389649347616777,Breitbart
https://www.breitbart.com/sports/2021/09/28/inhumane-leftist-sports-media-attacks-unvaccinated-nba-players/,https://twitter.com/BreitbartNews/status/1442917282921869314,Breitbart
https://www.breitbart.com/politics/2021/09/28/north-carolina-hospital-system-fires-175-workers-over-vaccine-mandate/,https://twitter.com/BreitbartNews/status/1442911049741570048,Breitbart
https://www.breitbart.com/politics/2021/09/27/joe-biden-we-need-up-to-98-vaccination-rate-before-we-go-back-to-normal/?utm_medium=social&utm_source=facebook,https://twitter.com/BreitbartNews/status/1442898737223798786,Breitbart
https://www.breitbart.com/politics/2021/09/27/group-stages-protest-against-vaccine-passports-at-staten-island-food-court/,https://twitter.com/BreitbartNews/status/1442812476492554241,Breitbart
https://www.breitbart.com/sports/2021/09/26/report-nba-plagued-by-vaccine-civil-war-as-unvaccinated-players-rally-behind-kyrie-irving/,https://twitter.com/BreitbartNews/status/1442473731247456257,Breitbart
https://www.breitbart.com/europe/2021/09/26/antifa-militants-in-pretrial-detention-after-assault-on-man-at-anti-vax-pass-protest/,https://twitter.com/BreitbartNews/status/1442246306341261315,Breitbart
https://www.breitbart.com/politics/2021/09/24/anthony-fauci-warns-dark-bad-winter-if-more-dont-get-vaccinated/?fbclid=IwAR0SUz9BMnAtbogG-Dh3X3QQuL4Er3XV5_iGtTW4bFZr3_k2udJ-98BTKDY,https://twitter.com/BreitbartNews/status/1441594955881922560,Breitbart
https://www.breitbart.com/politics/2021/09/23/biden-administration-opposes-honorable-discharges-coronavirus-vaccine/?fbclid=IwAR1gZBBVtar9eVnMJEgZtdue97autZ7vFyCabtMSAUvMA3QMyfcQO7_aTdI,https://twitter.com/BreitbartNews/status/1441237563746906123,Breitbart
https://www.huffpost.com/entry/breakthrough-covid-infections-how-long-contagious_l_6154cbaae4b0487c855a2463,https://twitter.com/HuffPost/status/1443524907527286785,Huffpost
https://www.huffpost.com/entry/insomnia-grinding-nightmares-covid-sleep_l_614b85a8e4b0017183447d64,https://twitter.com/HuffPost/status/1443519859690704901,Huffpost
https://www.huffpost.com/entry/youtube-bans-anti-vaccine-vaxx-content_n_615479cde4b099230d1df8b8,https://twitter.com/HuffPost/status/1443260352523816968,Huffpost
https://www.huffpost.com/entry/fauci-pfizer-vaccine-5-to-11-kids_n_615402ade4b075408bd03a17,https://twitter.com/HuffPost/status/1443169425163685896,Huffpost
https://www.huffpost.com/entry/where-to-buy-rapid-at-home-covid-tests_l_61532575e4b03d83bad89b6b,https://twitter.com/HuffPost/status/1443157437801025543,Huffpost
https://www.huffpost.com/entry/chris-hayes-fox-news-vaccine-mandates_n_6153cb9ee4b099230d1c4e85,https://twitter.com/HuffPost/status/1443066184019103749,Huffpost
https://www.huffpost.com/entry/mix-covid-vaccine-doses_l_6152137ee4b03d83bad6cdc7,https://twitter.com/HuffPost/status/1442601013764968457,Huffpost
https://www.huffpost.com/entry/biden-given-covid-booster-shot_n_6151fd12e4b03dd7280e6c3f,https://twitter.com/HuffPost/status/1442562704636465155,Huffpost
https://www.huffpost.com/entry/study-covid-vaccine_l_6151dbbde4b098483a792e18,https://twitter.com/HuffPost/status/1442559798277509123,Huffpost
https://www.huffpost.com/entry/new-york-vaccine-mandate-hospital-staff-shortages_n_614f39eee4b00164119490b5,https://twitter.com/HuffPost/status/1441787027398266880,Huffpost
https://www.huffpost.com/entry/can-i-get-covid-booster-shot_l_614dceaae4b03d83bad275af,https://twitter.com/HuffPost/status/1441435677527355393,Huffpost
https://www.huffpost.com/entry/anti-covid-vaccine-funeral-memorial_n_614b451ee4b0e5dd4b2ef9d7,https://twitter.com/HuffPost/status/1441392093411233794,Huffpost
https://www.huffpost.com/entry/moderna-ceo-covid-19-pandemic-end_n_614d725ce4b03d83bad15f76,https://twitter.com/HuffPost/status/1441352055268917250,Huffpost
https://www.huffpost.com/entry/cdc-director-boosters-covid-19_n_614d7117e4b098483a744274,https://twitter.com/HuffPost/status/1441290739128754180,Huffpost
https://www.huffpost.com/entry/covid-19-booster-shot-questions_l_611bbc39e4b0aa4a854072b7,https://twitter.com/HuffPost/status/1441161751748235265,Huffpost
